season,team,offense_completion_percentage,offense_total_yards_gained_pass,offense_total_yards_gained_run,offense_ave_yards_gained_pass,offense_ave_yards_gained_run,offense_total_air_yards,offense_ave_air_yards,offense_total_yac,offense_ave_yac,offense_n_plays_pass,offense_n_plays_run,offense_n_interceptions,offense_n_fumbles_lost_pass,offense_n_fumbles_lost_run,offense_total_epa_pass,offense_total_epa_run,offense_ave_epa_pass,offense_ave_epa_run,offense_total_wpa_pass,offense_total_wpa_run,offense_ave_wpa_pass,offense_ave_wpa_run,offense_success_rate_pass,offense_success_rate_run,defense_completion_percentage,defense_total_yards_gained_pass,defense_total_yards_gained_run,defense_ave_yards_gained_pass,defense_ave_yards_gained_run,defense_total_air_yards,defense_ave_air_yards,defense_total_yac,defense_ave_yac,defense_n_plays_pass,defense_n_plays_run,defense_n_interceptions,defense_n_fumbles_lost_pass,defense_n_fumbles_lost_run,defense_total_epa_pass,defense_total_epa_run,defense_ave_epa_pass,defense_ave_epa_run,defense_total_wpa_pass,defense_total_wpa_run,defense_ave_wpa_pass,defense_ave_wpa_run,defense_success_rate_pass,defense_success_rate_run,points_scored,points_allowed,wins,losses,ties,score_differential
2005,IND,0.64804469273743,4096,1732,7.62756052141527,3.9633867276887864,0,NA,0,NA,537,437,11,3,2,180.89052193826655,6.435058781497284,0.3368538583580385,0.014725534969100838,3.41554419026078,0.5549556472466498,0.006360417486519133,0.001269921389580424,0.5456238361266293,0.4599542334096107,0.6202531645569622,3161,1754,5.7160940325497265,4.385,0,NA,0,NA,553,400,18,8,4,-44.03203448003147,-8.330469272751518,-0.07962393215195539,-0.020826173181878734,-0.8134904099074203,-1.1939044645184316,-0.0014710495658361948,-0.0029847611612960744,0.46473779385171776,0.4250000000000001,439,247,14,2,0,192
2005,JAX,0.5452793834296724,3177,1996,6.121387283236994,4.14968814968815,0,NA,0,NA,519,481,6,9,1,34.932649326187196,-16.220460535089867,0.06730760949169029,-0.03372237117482291,0.6313995999710442,-0.45521331742022675,0.0012165695567842854,-9.463894333060774e-4,0.443159922928709,0.3887733887733886,0.5397727272727272,2949,1719,5.585227272727272,4.035211267605635,0,NA,0,NA,528,426,20,4,2,-38.38634183562996,-30.220744384656513,-0.07270140499172333,-0.07094071451797278,-2.273637300089603,-1.1122420688263421,-0.004306131250169716,-0.0026108968751792057,0.42234848484848486,0.37323943661971837,361,269,12,4,0,92
2005,KC,0.5892193308550185,3812,2398,7.085501858736062,4.75793650793651,0,NA,0,NA,538,504,10,7,4,66.62596360978316,32.558913178576745,0.12384008105907655,0.06460101821146158,1.693431706793891,1.3887027896473831,0.0031476425776838022,0.002755362677871788,0.4739776951672862,0.4365079365079364,0.5508474576271186,3682,1582,6.240677966101697,4.207446808510638,0,NA,0,NA,590,376,16,6,6,36.77479936941825,-33.59804705716401,0.06233016842274283,-0.08935650813075513,0.5413628840912444,-1.0334351917741613,9.175642103241441e-4,-0.0027484978504631937,0.4423728813559321,0.3882978723404256,403,325,10,6,0,78
2005,LA,0.606811145510836,4031,1545,6.239938080495355,4.119999999999999,0,NA,0,NA,646,375,24,7,6,21.18965926571728,-51.56221755820028,0.03280133013268972,-0.13749924682186715,0.10150203131515978,-1.8534312837748372,1.5712388748475992e-4,-0.004942483423399564,0.4767801857585139,0.37066666666666664,0.5740402193784279,3426,2196,6.263254113345523,4.957110609480813,0,NA,0,NA,547,443,13,8,3,18.400765672028676,28.0874536199926,0.033639425360198254,0.0634028298419699,-0.033787641306648464,0.9713849286254539,-6.176899690430263e-5,0.0021927425025405223,0.45886654478976246,0.4288939051918735,363,429,6,10,0,-66
2005,LAC,0.6112115732368896,3499,2071,6.32730560578662,4.463362068965517,0,NA,0,NA,553,464,16,8,0,51.87346590885504,36.65573054594992,0.09380373582071465,0.07899941928006447,-0.502344681529382,1.102950346786805,-9.083990624401117e-4,0.0023770481611784635,0.4611211573236891,0.4288793103448277,0.553191489361702,3599,1356,5.890343698854337,3.5778364116094985,0,NA,0,NA,611,379,10,4,6,23.744217643945184,-46.331466894222515,0.038861240006456854,-0.1222466144966291,0.7063031431166005,-1.1223682693936412,0.0011559789576376495,-0.0029613938506428514,0.43698854337152204,0.3720316622691294,418,312,9,7,0,106
2005,LV,0.49607535321821034,3596,1375,5.645211930926212,3.8515406162464996,0,NA,0,NA,637,357,15,4,2,-2.674690810020497,-26.028905298661854,-0.004198886671931793,-0.07291009887580335,0.15504771946796847,-1.1988275259346777,2.434030132935179e-4,-0.0033580602967357865,0.4160125588697016,0.3809523809523809,0.5670498084291188,3248,2055,6.2222222222222205,4.143145161290324,0,NA,0,NA,522,496,5,7,7,57.15072537363256,-27.709962070063792,0.10948414822534973,-0.055866859012225434,1.4606410673590873,-0.5298886739958997,0.0027981629642894455,-0.0010683239395078638,0.4386973180076628,0.4032258064516128,290,383,4,12,0,-93
2005,MIA,0.5043327556325825,3300,1910,5.719237435008665,4.380733944954128,0,NA,0,NA,577,436,16,8,6,-19.67333785378851,-30.50227844053234,-0.03409590615907862,-0.06995935422140445,-0.09721751571315496,-0.5430344379340434,-1.684878955167052e-4,-0.0012454918301239499,0.40034662045060665,0.40366972477064206,0.5419463087248323,3307,1772,5.548657718120805,3.7463002114164894,0,NA,0,NA,596,473,14,9,3,1.7627817735723346,-57.819855574464576,0.0029576875395511907,-0.1222407094597557,-0.24187066037998617,-1.1718349530452994,-4.0582325567112265e-4,-0.002477452332019652,0.43456375838926187,0.32135306553911197,318,317,9,7,0,1
2005,MIN,0.572953736654804,3154,1472,5.612099644128115,3.9676549865229114,0,NA,0,NA,562,371,16,6,5,-30.76152429563361,-48.055625450095455,-0.05473580835522066,-0.12952998773610652,-0.1590981113104809,-0.907834576514146,-2.8309272475173804e-4,-0.0024469934676931166,0.4199288256227757,0.35040431266846356,0.5636042402826854,3335,1858,5.892226148409897,4.128888888888887,0,NA,0,NA,566,450,24,4,2,-10.046853713441095,-33.743725023279026,-0.017750624935407862,-0.07498605560728668,-0.421559565639555,-0.7539705180729602,-7.448048862889693e-4,-0.0016754900401621323,0.4469964664310954,0.38222222222222213,306,344,9,7,0,-38
2005,NE,0.593591905564924,4120,1520,6.947723440134908,3.5266821345707675,0,NA,0,NA,593,431,15,6,3,97.07245142280593,-25.584213235414953,0.16369721993727823,-0.05936012351604407,2.4037700269162396,-1.1172996493409921,0.004053575087548471,-0.002592342573877009,0.475548060708263,0.39211136890951287,0.5266903914590747,3708,1592,6.59786476868327,3.7370892018779336,0,NA,0,NA,562,426,11,5,1,42.62676526575245,-23.608408846194333,0.075848336771802,-0.0554188001084373,0.7266624366898307,-0.6384394797153294,0.0012929936595904357,-0.0014986842246838734,0.4341637010676156,0.3802816901408451,379,338,10,6,0,41
2005,NO,0.5220338983050847,3343,1693,5.666101694915254,4.059952038369305,0,NA,0,NA,590,417,24,8,5,-61.9028319426334,-57.6017698643787,-0.10492005414005695,-0.13813374068196319,-0.8328012778967802,-2.017755292135047,-0.001411527589655552,-0.004838741707757918,0.41186440677966096,0.37889688249400466,0.5427927927927929,2848,2163,6.4144144144144155,4.44147843942505,0,NA,0,NA,444,487,10,8,0,25.011458806042086,3.2120775222866644,0.0563321144280228,0.0065956417295413875,0.9650623415218205,0.8445869418765563,0.002173563832256353,0.001734264767713674,0.4076576576576577,0.39425051334702255,235,398,3,13,0,-163
2005,NYG,0.5008517887563885,3580,2229,6.098807495741056,4.898901098901101,0,NA,0,NA,587,455,17,4,2,34.16503894152637,12.008502625844567,0.05820279206392902,0.02639231346339462,0.5457872135584386,0.6312521120469093,9.297908237792752e-4,0.001387367279223985,0.434412265758092,0.4131868131868131,0.53160453808752,3584,1662,5.808752025931927,3.9290780141843964,0,NA,0,NA,617,423,17,12,5,-11.361295239134478,-47.99611199740082,-0.018413768620963576,-0.11346598580945802,-1.0701155509517402,-1.6789107217255408,-0.0017343850096462434,-0.0039690560797294066,0.41004862236628853,0.3262411347517732,422,314,11,5,0,108
2005,NYJ,0.5104761904761905,2639,1324,5.026666666666666,3.4750656167979,0,NA,0,NA,525,381,15,7,6,-87.42823689113365,-45.701121723534044,-0.16652997503073091,-0.11995045071793725,-2.8069287821491278,-1.557640250620155,-0.005346531013617395,-0.004088294621050276,0.40190476190476193,0.3779527559055118,0.5784114052953158,2750,2212,5.60081466395112,4.157894736842105,0,NA,0,NA,491,532,21,5,2,-14.754953092535306,14.718602991038297,-0.030050820962393556,0.027666546975635753,-0.9638717074410673,-0.03277998206412025,-0.0019630788338921975,-6.161650763932535e-5,0.45010183299389,0.4191729323308269,240,355,4,12,0,-115
2005,PHI,0.5098335854765512,3675,1447,5.559757942511352,4.09915014164306,0,NA,0,NA,661,353,20,8,4,-76.23543858895478,-40.52875499307268,-0.1153334925702776,-0.11481233709085761,-3.250145057215142,-0.8583892752878018,-0.004917012189432914,-0.0024316976637048203,0.4009077155824502,0.3711048158640227,0.559322033898305,3323,1898,6.258003766478345,3.842105263157895,0,NA,0,NA,531,494,17,6,1,10.616740238210095,-48.72017569046674,0.019993861088908216,-0.09862383743009442,-0.3688891394485355,-1.428126688796638,-6.947064773042163e-4,-0.0028909447141632345,0.44067796610169496,0.3178137651821863,310,388,6,10,0,-78
2005,PIT,0.5560975609756096,2926,2243,7.13658536585366,4.232075471698115,0,NA,0,NA,410,530,14,3,3,51.307401648594606,-11.12485163727909,0.12514000402096206,-0.020990286108073887,-0.002846445910266948,-0.6882086214164876,-6.942551000655748e-6,-0.0012985068328612995,0.4634146341463415,0.4018867924528303,0.5294117647058825,3168,1372,5.3243697478991585,3.4472361809045218,0,NA,0,NA,595,398,15,7,5,-38.52727103043321,-49.60162312488672,-0.0647517160175348,-0.12462719378112237,-1.7972312418877645,-1.7563792006211256,-0.003020556709055069,-0.004413013066887254,0.41008403361344514,0.3467336683417085,389,258,11,5,0,131
2005,SEA,0.6127744510978044,3457,2478,6.900199600798404,4.956000000000002,0,NA,0,NA,501,500,11,3,1,90.09422918467949,55.450010938886685,0.1798288007678233,0.1109000218777728,1.6908872347472483,1.208038096181719,0.0033750244206531958,0.0024160761923634347,0.5249500998003992,0.4460000000000001,0.533011272141707,3563,1515,5.7375201288244755,3.6506024096385556,0,NA,0,NA,621,415,16,6,2,3.0684339099142726,-64.78812344727356,0.004941117407268853,-0.15611596011391243,0.09766438296578006,-0.9357832507735766,1.5726953778709283e-4,-0.002254899399454403,0.42351046698872785,0.34939759036144585,452,271,13,3,0,181
2005,SF,0.46681922196796344,1900,1695,4.347826086956521,4.016587677725118,0,NA,0,NA,437,422,21,8,3,-138.1264759083297,-48.70176963898309,-0.31607889223874075,-0.11540703705920169,-4.059035532178117,-1.2678533545203599,-0.00928841082878288,-0.003004391835356309,0.33638443935926765,0.32938388625592435,0.6161449752883031,4429,1866,7.296540362438221,4.056521739130436,0,NA,0,NA,607,460,16,3,3,119.7010794881771,-30.41393387423959,0.1972011194203899,-0.06611724755269484,0.6747381334159405,-0.863204413821815,0.0011115949479669435,-0.001876531334395252,0.5090609555189456,0.4086956521739131,239,428,4,12,0,-189
2005,TB,0.5793499043977055,2890,1843,5.525812619502868,4.160270880361174,0,NA,0,NA,523,443,14,5,3,-33.407951609993496,-26.2706809453324,-0.0638775365391846,-0.05930176285628082,-0.4020570889457946,-0.3460428075584382,-7.68751604102871e-4,-7.811350057752539e-4,0.41491395793499053,0.3769751693002258,0.5422396856581534,2938,1512,5.7721021611001975,3.483870967741935,0,NA,0,NA,509,434,17,8,3,-28.125528828463892,-74.1552408393148,-0.055256441706215596,-0.17086461022883578,-1.9246468549646174,-1.4067170370735589,-0.003781231542170172,-0.0032412834955612016,0.4165029469548132,0.3225806451612904,300,274,11,5,0,26
2005,TEN,0.5783521809369951,3610,1520,5.831987075928918,3.897435897435897,0,NA,0,NA,619,390,14,8,4,-59.7026600049015,-53.06342866178182,-0.0964501777138959,-0.13606007349174823,-1.9195730863023186,-1.4617319400601048,-0.0031010873769019773,-0.003748030615538727,0.43618739903069453,0.35641025641025637,0.578125,3220,1908,6.2890625,4.386206896551724,0,NA,0,NA,512,435,9,4,6,87.68012559411679,-35.60801431527387,0.17125024530100927,-0.08185750417304297,1.444911330109564,-0.7834940108022269,0.0028220924416202447,-0.001801135657016613,0.4765625,0.4022988505747126,299,421,4,12,0,-122
2005,WAS,0.5419103313840156,3108,2200,6.058479532163742,4.322200392927309,0,NA,0,NA,513,509,11,7,7,36.06635499055605,-29.686160671180502,0.07030478555663924,-0.058322516053399956,-0.05573952900890766,-0.7948793320038636,-1.0865405264895316e-4,-0.0015616489823258486,0.42884990253411315,0.38899803536345773,0.5123239436619718,3083,1697,5.427816901408452,4.21091811414392,0,NA,0,NA,568,403,16,6,5,-32.88383429260011,-25.159350891429384,-0.05789407445880288,-0.06243015109535829,-1.648546614883744,-0.9533552134892802,-0.002902370800851672,-0.0023656456910403968,0.39964788732394363,0.347394540942928,359,293,10,6,0,66
2006,ARI,0.5611888111888111,3662,1350,6.402097902097903,3.2766990291262124,4284,8.007476635514015,1582,4.943750000000001,572,412,17,5,5,4.796972102770331,-59.000253987969344,0.008386314864982833,-0.14320449997079912,0.05143712971539216,-1.5498638065803547,8.992505194999374e-5,-0.003761805355777573,0.4335664335664337,0.3834951456310679,0.5763016157989229,3698,1910,6.639138240574506,4.2729306487695755,4577,8.852998065764021,1642,5.131250000000004,557,447,16,9,8,13.368517456236702,-62.48622799582738,0.02400092900581071,-0.13979021923003881,0.8331617277600679,-1.3667280849417647,0.00149580202470389,-0.0030575572370061884,0.45242369838420105,0.4026845637583893,314,389,5,11,0,-75
2006,ATL,0.4795698924731183,2371,2946,5.098924731182797,5.5584905660377375,4698,11.266187050359711,942,4.2242152466367715,465,530,15,2,3,-77.98854221615207,27.468924290569333,-0.1677172950884988,0.05182815903881007,-1.0114194601322097,0.6499608132130703,-0.0021750956131875543,0.0012263411570057883,0.3698924731182796,0.42264150943396234,0.5828779599271403,3663,1668,6.672131147540981,3.8169336384439365,4245,8.291015625,1437,4.504702194357368,549,437,12,6,6,30.759275682183713,-53.569377903730775,0.056027824557711714,-0.12258438879572264,1.3976262032785391,-0.7213015235631914,0.0025457672190865913,-0.001650575568794485,0.46448087431693985,0.3592677345537757,292,328,7,9,0,-36
2006,BAL,0.6119402985074626,3435,1667,6.4085820895522465,3.737668161434977,4082,7.88030888030888,1391,4.240853658536586,536,446,14,3,5,40.79437373413428,-58.946862338579216,0.07610890622039972,-0.13216785277708337,1.3089347790491528,-1.0886901313630992,0.002442042498226031,-0.0024410092631459625,0.4421641791044776,0.3452914798206278,0.4894736842105263,3014,1222,5.287719298245614,3.403899721448468,4653,9.141453831041256,1207,4.326164874551971,570,359,28,5,6,-136.14570877865637,-88.83849448670432,-0.23885212066430928,-0.24746098742814568,-2.653897561572402,-2.378662248238162,-0.0046559606343375476,-0.006625800134368135,0.3999999999999999,0.3036211699164346,353,201,13,3,0,152
2006,BUF,0.5639412997903565,2718,1555,5.69811320754717,3.7290167865707438,3833,8.913953488372094,1243,4.620817843866171,477,417,14,10,5,-28.907925353051255,-56.190324655375456,-0.060603617092350466,-0.1347489799889101,-0.5659780140047173,-1.66668113808865,-0.0011865367169910242,-0.003996837261603476,0.4444444444444443,0.3741007194244603,0.5901639344262297,3023,2268,5.5063752276867035,4.877419354838711,3753,7.358823529411767,1499,4.626543209876543,549,465,13,5,4,-50.901554031928626,13.782016583839095,-0.09271685616016113,0.029638745341589355,-1.2571877466500934,0.4874532098139398,-0.002289959465665016,0.0010482864727181485,0.4353369763205828,0.43440860215053756,300,311,7,9,0,-11
2006,CAR,0.5691768826619965,3264,1674,5.71628721541156,4.102941176470589,4348,8.066790352504636,1553,4.79320987654321,571,408,17,5,3,-37.62897462532036,-42.79791083779388,-0.06590013069232979,-0.10489684028871045,-1.5302524223544824,-0.0856993577007199,-0.0026799517028975152,-2.1004744534490054e-4,0.42907180385288973,0.37254901960784303,0.5378927911275416,3004,1751,5.552680221811461,4.034562211981568,4144,8.321285140562246,1550,5.326460481099655,541,434,14,3,4,-20.45170018929606,-35.90365759857931,-0.03780351236468776,-0.0827273216557126,0.22189072104282248,-1.3052884375184404,4.1014920710318866e-4,-0.0030075770449733688,0.3937153419593346,0.3709677419354838,270,305,8,8,0,-35
2006,CHI,0.5251396648044696,3286,1940,6.119180633147111,4.016563146997933,4564,8.896686159844057,1374,4.88967971530249,537,483,22,6,4,-41.796572342240324,-19.36707899913955,-0.07783346804886405,-0.040097472047908166,-1.4212025578418137,-0.21165888864177418,-0.002646559698029462,-4.3821716074902e-4,0.40037243947858503,0.38923395445134584,0.5383360522022839,3129,1606,5.104404567699834,4.065822784810128,4542,7.912891986062715,1381,4.1848484848484855,613,395,23,10,8,-113.19415366438609,-62.76977119582847,-0.1846560418668619,-0.15891081315399624,-2.772056776248631,-1.9693798498333548,-0.004522115458806907,-0.004985771771730013,0.40456769983686797,0.3670886075949366,427,255,13,3,0,172
2006,CIN,0.5881294964028777,3827,1648,6.883093525179857,3.9144893111638956,5064,9.757225433526013,1466,4.483180428134556,556,421,13,8,2,62.84620497630751,-30.915399999194705,0.11303274276314347,-0.07343325415485677,1.0854979489347976,0.06956960595883122,0.0019523344405302043,1.652484702110017e-4,0.487410071942446,0.39429928741092635,0.597269624573379,3817,1874,6.51365187713311,4.2883295194508015,4587,8.339999999999998,1659,4.753581661891117,586,437,19,3,5,49.32795803327562,-25.272084414429873,0.08417740278716,-0.057830856783592254,2.1312556286132267,-0.4431833234777387,0.003636954997633501,-0.0010141494816424258,0.48464163822525613,0.40503432494279196,373,331,8,8,0,42
2006,CLE,0.5650623885918004,2893,1347,5.15686274509804,3.690410958904109,3766,7.428007889546352,1533,4.835962145110409,561,365,25,6,9,-114.10735482365786,-73.52716712870061,-0.203399919471761,-0.20144429350328924,-4.193317251264034,-1.3120223088338194,-0.007474718807957269,-0.003594581668037861,0.409982174688057,0.3342465753424658,0.5338345864661656,3239,2296,6.08834586466165,4.666666666666666,4555,9.11,1376,4.845070422535213,532,492,18,3,6,23.51776240318283,-27.380251928832134,0.044206320306734465,-0.05565091855453679,0.22448668433248398,-0.6005612016875375,4.2196745175279547e-4,-0.0012206528489584092,0.449248120300752,0.3739837398373983,238,356,4,12,0,-118
2006,DAL,0.5688073394495411,3838,1954,7.042201834862382,4.229437229437229,4681,9.380761523046093,1427,4.633116883116883,545,462,21,5,2,74.14229783168818,0.7426713349827558,0.13604091345263858,0.001607513712083718,2.2946905993838995,-0.31670652522472287,0.004210441466759455,-6.855119593608724e-4,0.48990825688073414,0.4155844155844155,0.5543278084714547,3506,1672,6.456721915285454,3.980952380952385,3973,7.914342629482075,1563,5.22742474916388,543,420,18,5,5,10.452404193841286,-27.316619956793247,0.019249363156244335,-0.0650395713256981,1.6930334179277948,-0.7928683122895218,0.003117925263218794,-0.0018877816959274303,0.4438305709023942,0.40714285714285714,425,350,9,7,0,75
2006,DEN,0.5289256198347108,2799,2167,5.783057851239668,4.5813953488372094,4330,9.558498896247238,1233,4.8352941176470585,484,473,18,6,4,-47.29811769215393,-5.89990361371529,-0.09772338366147525,-0.012473369162189376,-0.8386266734272032,-0.32395852562034255,-0.0017326997384859628,-6.849017454975678e-4,0.41115702479338845,0.38689217758985206,0.5706806282722512,3405,1823,5.942408376963348,4.152619589977221,4604,8.605607476635514,1565,4.785932721712538,573,439,17,6,4,-42.46343035090591,-21.25626457117848,-0.07410720829128425,-0.04841973706418789,-0.9381682769301429,-0.6246057232558022,-0.001637291931815251,-0.0014227920803093518,0.4328097731239093,0.41230068337129805,319,305,9,7,0,14
2006,DET,0.5653495440729485,3820,1136,5.8054711246200625,3.8120805369127524,5040,8.513513513513512,1698,4.56451612903226,658,298,22,11,6,-52.09811501951857,-60.66248747316116,-0.07917646659501323,-0.20356539420523895,-2.349284134175666,-1.2828641512882388,-0.0035703406294463093,-0.004304913259356507,0.4544072948328267,0.3523489932885907,0.6277777777777774,3529,2029,6.535185185185185,4.28059071729958,4112,8.094488188976374,1508,4.474777448071215,540,474,12,9,7,46.54976333237714,-24.304456377100585,0.08620326543032823,-0.05127522442426295,1.8346476410095367,0.21675647579742208,0.0033974956314991355,4.572921430325395e-4,0.4833333333333333,0.40295358649789026,305,398,3,13,0,-93
2006,GB,0.5368098159509204,3778,1677,5.794478527607362,4.00238663484487,5488,8.752791068580544,1936,5.547277936962749,652,419,18,7,7,-23.37518161047751,-58.69517489931488,-0.035851505537541746,-0.1400839496403692,0.022383288288977066,-1.7971332145462278,3.4330196762228016e-5,-0.0042891007507069884,0.4141104294478529,0.36515513126491644,0.5116279069767437,3311,1844,5.923076923076921,4.359338061465721,4395,8.66863905325444,1735,6.152482269503547,559,423,23,4,6,-52.83281493146056,-19.215781661125142,-0.09451308574501167,-0.045427379813534466,-2.336946306122272,-0.6392403359485956,-0.004180583731882388,-0.0015112064679635806,0.41860465116279044,0.38534278959810864,301,366,8,8,0,-65
2006,HOU,0.6290630975143404,2781,1697,5.317399617590826,4.011820330969266,2703,5.65481171548117,1633,4.963525835866261,523,423,13,7,3,-49.25027555389859,-11.525464241480291,-0.09416878690994016,-0.027246960381750177,-1.557634496202903,0.16167687333134162,-0.002978268635187198,3.8221483057054655e-4,0.4416826003824094,0.4160756501182033,0.6212121212121213,3444,1967,6.5227272727272725,4.52183908045977,4064,8.17706237424547,1728,5.2682926829268295,528,435,11,5,6,33.824341621456504,-14.339633951762025,0.0640612530709411,-0.0329646757511769,-0.08499956829695499,0.6175504917701128,-1.6098403086546709e-4,0.0014196563029198004,0.46780303030303017,0.39770114942528734,267,366,6,10,0,-99
2006,IND,0.6350877192982457,4310,1770,7.561403508771929,4.154929577464788,5332,9.641952983725137,1407,3.886740331491714,570,426,9,4,4,165.2843386564893,-10.373097433303204,0.2899725239587534,-0.02434999397489002,5.644827941231295,0.45347637295666754,0.00990320691444087,0.0010644985280673003,0.5578947368421053,0.45539906103286376,0.6082004555808656,2550,2775,5.808656036446469,5.409356725146198,3619,8.762711864406779,1071,4.01123595505618,439,513,15,7,4,8.831105173944424,59.48739767117223,0.020116412696912046,0.1159598395149554,-1.3324297801685336,2.0764115953481834,-0.0030351475630262825,0.0040475859558444065,0.47835990888382685,0.4853801169590644,427,360,12,4,0,67
2006,JAX,0.5585774058577405,2872,2569,6.008368200836819,5.189898989898996,3836,8.581655480984336,1424,5.333333333333333,478,495,14,4,3,-28.07586036842754,45.50728755035292,-0.05873610955737985,0.09193391424313781,-1.2151918562616866,0.9253345819850665,-0.002542242377116505,0.0018693627918890219,0.41841004184100417,0.4323232323232324,0.5268817204301073,3078,1474,5.516129032258065,3.630541871921183,4357,8.33078393881453,1432,4.870748299319727,558,406,20,5,0,-79.52379968323703,-20.530733983681216,-0.142515770041643,-0.05056831030463341,-1.266816522679349,0.465142760346654,-0.0022702805065938077,0.0011456718235139244,0.399641577060932,0.39901477832512344,371,274,8,8,0,97
2006,KC,0.5528455284552847,3002,2155,6.101626016260165,4.318637274549096,3693,8.24330357142857,1314,4.84870848708487,492,499,12,7,4,10.428235427240747,-16.036993651969393,0.021195600461871574,-0.03213826383160219,-0.08174972697866023,-0.435157650752392,-1.6615798166394095e-4,-8.720594203454681e-4,0.4329268292682928,0.3867735470941883,0.591337099811676,3333,1939,6.276836158192092,4.289823008849558,3696,7.4216867469879535,1487,4.766025641025641,531,452,15,9,4,-6.937723768313692,-12.352222958044742,-0.013065393160666223,-0.027327926898328827,-0.45777383913804626,-0.36118315261910927,-0.00086209762549537515,-7.990777712812196e-4,0.45574387947269296,0.40265486725663746,331,315,9,7,0,16
2006,LA,0.584251968503937,3964,1816,6.242519685039368,4.386473429951689,5359,9.176369863013699,1618,4.361185983827492,635,414,8,5,3,44.035909534810884,-14.781747631157845,0.06934788903119804,-0.035704704423086736,1.412323890940772,-0.6825680419567184,0.002224132111717745,-0.0016487150771901402,0.4645669291338582,0.4154589371980676,0.553014553014553,3035,2336,6.309771309771311,4.991452991452994,4123,9.22371364653244,1362,5.1203007518797,481,468,17,4,9,2.566082683468995,-1.7976255232295157,0.005334891233823273,-0.00384108017784061,-0.4419204522372311,-0.6994000995877743,-9.187535389547389e-4,-0.0014944446572388325,0.4386694386694387,0.45085470085470086,367,381,8,8,0,-14
2006,LAC,0.5797979797979793,3259,2588,6.583838383838384,5.015503875968995,4147,8.918279569892475,1310,4.564459930313589,495,516,9,3,1,79.66788704675494,53.22053896765867,0.1609452263570801,0.10314057939468761,1.925920399217212,0.995728571751024,0.0038907482812468894,0.0019297065344012095,0.4646464646464645,0.4321705426356588,0.516891891891892,3211,1615,5.423986486486489,4.173126614987079,4653,8.74624060150376,1342,4.385620915032678,592,387,16,8,3,-61.18711561501479,-17.236040468824886,-0.10335661421455214,-0.04453757227086528,-3.1149812856193146,-0.5168877648254474,-0.005261792712194806,-0.0013356272992905694,0.3902027027027027,0.3746770025839793,492,303,14,2,0,189
2006,LV,0.47644927536231857,2420,1521,4.3840579710144905,3.880102040816327,4384,9.229473684210532,948,3.6461538461538465,552,392,24,13,8,-170.83462542827087,-82.12624916190912,-0.30948301708020104,-0.20950573765793157,-3.971966160176704,-2.207187391627916,-0.00719559086988534,-0.005630580080683462,0.3731884057971014,0.346938775510204,0.5555555555555557,2413,2164,5.471655328798186,4.161538461538461,3320,8.217821782178216,1029,4.217213114754097,441,520,18,2,2,-42.7724449406258,-24.166508447043505,-0.09698967106717879,-0.046474054705852905,-0.9925516016187728,-0.08728286980768951,-0.0022506839038974455,-1.6785167270709066e-4,0.41950113378684806,0.38269230769230766,168,332,2,14,0,-164
2006,MIA,0.5454545454545455,3296,1675,5.256778309409887,4.262086513994912,4834,8.277397260273972,1532,4.492668621700875,627,393,19,0,5,-63.6403131172972,-46.11365209183315,-0.10149970194146261,-0.11733753712934637,-2.970266735675606,-1.1284321222196816,-0.004737267521013718,-0.002871328555266364,0.4306220095693781,0.38422391857506366,0.5128676470588236,3007,1625,5.527573529411762,3.6111111111111103,4466,8.985915492957744,1324,4.745519713261648,544,450,8,11,5,-35.3454878296381,-69.56258771121198,-0.06497332321624628,-0.15458352824713792,-0.1678168536841269,-2.1146077740982756,-3.0848686338995503e-4,-0.004699128386885058,0.3878676470588236,0.3466666666666667,260,283,6,10,0,-23
2006,MIN,0.572413793103448,3123,1829,5.384482758620688,4.175799086757991,4150,7.742537313432833,1717,5.171686746987952,580,438,20,5,6,-115.36425721177979,-41.58175822237479,-0.19890389174444817,-0.09493552105565024,-3.147938526373513,-1.2663353618066995,-0.005427480217885361,-0.002891176625129453,0.39137931034482754,0.3881278538812786,0.566188197767145,3811,994,6.078149920255182,2.967164179104477,4650,7.802013422818795,1639,4.629943502824859,627,335,21,9,2,-45.112770688506785,-82.31807205707405,-0.07195019248565689,-0.24572558823007204,-1.6395902038152723,-2.197760602223979,-0.002614976401619264,-0.006560479409623811,0.44178628389154695,0.2895522388059701,282,327,6,10,0,-45
2006,NE,0.5860215053763442,3408,1997,6.107526881720429,4.285407725321888,4207,7.982922201138521,1712,5.251533742331287,558,466,12,9,5,50.65419731154399,5.200739416379761,0.0907781313826954,0.011160385013690417,0.8857345760129368,0.843693432510364,0.0015873379498439763,0.0018105009281338235,0.44623655913978494,0.42918454935622324,0.5249999999999999,3207,1513,5.726785714285716,3.9711286089238813,4568,8.85271317829457,1634,5.5578231292517,560,381,22,7,4,-66.83182927875646,-42.659146028865116,-0.11934255228349361,-0.11196626254295279,-1.1904012826564068,-1.2457011637959758,-0.0021257165761721683,-0.0032695568603568867,0.40714285714285714,0.3464566929133857,385,237,12,4,0,148
